action,render_pose,sample_id,split,skeleton_path,skeleton_orig_path,num_existing_cams,num_existing_skeleton_cams,rgb_cam_0_path,skeleton_cam_0_path,rgb_cam_1_path,skeleton_cam_1_path,rgb_cam_2_path,skeleton_cam_2_path,rgb_cam_3_path,skeleton_cam_3_path,rgb_cam_4_path,skeleton_cam_4_path,rgb_cam_5_path,skeleton_cam_5_path,rgb_cam_6_path,skeleton_cam_6_path,rgb_cam_7_path,skeleton_cam_7_path,mphand_bbox_cam_0_x1,mphand_bbox_cam_0_y1,mphand_bbox_cam_0_x2,mphand_bbox_cam_0_y2,mphand_bbox_cam_1_x1,mphand_bbox_cam_1_y1,mphand_bbox_cam_1_x2,mphand_bbox_cam_1_y2,mphand_bbox_cam_2_x1,mphand_bbox_cam_2_y1,mphand_bbox_cam_2_x2,mphand_bbox_cam_2_y2,mphand_bbox_cam_3_x1,mphand_bbox_cam_3_y1,mphand_bbox_cam_3_x2,mphand_bbox_cam_3_y2,mphand_bbox_cam_4_x1,mphand_bbox_cam_4_y1,mphand_bbox_cam_4_x2,mphand_bbox_cam_4_y2,mphand_bbox_cam_5_x1,mphand_bbox_cam_5_y1,mphand_bbox_cam_5_x2,mphand_bbox_cam_5_y2,mphand_bbox_cam_6_x1,mphand_bbox_cam_6_y1,mphand_bbox_cam_6_x2,mphand_bbox_cam_6_y2,mphand_bbox_cam_7_x1,mphand_bbox_cam_7_y1,mphand_bbox_cam_7_x2,mphand_bbox_cam_7_y2
the-finger,thefinger,the-finger-set2 (219),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (219).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (219).npy,8,8,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam0.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam1.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam2.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam3.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam4.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam5.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam6.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam7.npy,0.37301260232925415,0.4843983054161072,0.5678306818008423,0.7175253629684448,0.37372684478759766,0.261584609746933,0.5953245162963867,0.7230343818664551,0.36787301301956177,0.2697297930717468,0.6217696666717529,0.7245771884918213,0.367410272359848,0.28994235396385193,0.6249316930770874,0.7175799608230591,0.38829371333122253,0.2658229470252991,0.6219200491905212,0.7218157649040222,0.40629854798316956,0.26584750413894653,0.5965173840522766,0.7377570271492004,0.4392682909965515,0.2655915319919586,0.6077812910079956,0.7480496168136597,0.4214596748352051,0.2778484523296356,0.613254964351654,0.7503541707992554
the-finger,thefinger,the-finger (136),train,./dataset/skeleton_final_v2/the-finger/the-finger (136).npy,./dataset/skeleton_final_v2/the-finger/the-finger (136).npy,8,8,./renders_thefinger/the-finger (136)/the-finger (136)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam0.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam1.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam2.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam3.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam4.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam5.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam6.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam7.npy,0.40561768412590027,0.27688202261924744,0.5915185809135437,0.7155060172080994,0.37865447998046875,0.3429493010044098,0.5864113569259644,0.7231629490852356,0.3680824935436249,0.278331995010376,0.6025514602661133,0.721605658531189,0.37930285930633545,0.29297971725463867,0.6020108461380005,0.717386782169342,0.4001789689064026,0.2636232376098633,0.5985774993896484,0.7199497818946838,0.4269751012325287,0.2640240788459778,0.5737193822860718,0.7222204208374023,0.42281147837638855,0.2689030170440674,0.5920554399490356,0.747135579586029,0.4151037633419037,0.3395806550979614,0.6069185137748718,0.7482121586799622
the-finger,thefinger,the-finger (19),train,./dataset/skeleton_final_v2/the-finger/the-finger (19).npy,./dataset/skeleton_final_v2/the-finger/the-finger (19).npy,8,8,./renders_thefinger/the-finger (19)/the-finger (19)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam0.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam1.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam2.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam3.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam4.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam5.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam6.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam7.npy,0.35996294021606445,0.49071288108825684,0.5565462112426758,0.7391276359558105,0.3791009485721588,0.2602232098579407,0.5758181214332581,0.7253003120422363,0.3723357319831848,0.26028481125831604,0.6087980270385742,0.7177096605300903,0.36783838272094727,0.2664461135864258,0.6149723529815674,0.7190761566162109,0.3998585045337677,0.2731938362121582,0.618571937084198,0.7067810893058777,0.40864408016204834,0.2662827968597412,0.6034225821495056,0.724979043006897,0.44792282581329346,0.26624250411987305,0.619060754776001,0.7506813406944275,0.4313170909881592,0.29172655940055847,0.6319368481636047,0.7502187490463257
the-finger,thefinger,the-finger (65),train,./dataset/skeleton_final_v2/the-finger/the-finger (65).npy,./dataset/skeleton_final_v2/the-finger/the-finger (65).npy,8,8,./renders_thefinger/the-finger (65)/the-finger (65)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam0.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam1.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam2.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam3.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam4.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam5.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam6.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam7.npy,0.4039067327976227,0.2894735336303711,0.5606878995895386,0.6818107962608337,0.3915652632713318,0.2739313840866089,0.6175205707550049,0.6997449398040771,0.3697325587272644,0.29408562183380127,0.6424461007118225,0.6949426531791687,0.37227725982666016,0.2771567106246948,0.6517599821090698,0.7126372456550598,0.38275161385536194,0.2830538749694824,0.641841471195221,0.714495837688446,0.4148496687412262,0.28196269273757935,0.6083560585975647,0.7330403327941895,0.4398505687713623,0.3423583507537842,0.6171740889549255,0.7499130964279175,0.41732800006866455,0.3005458116531372,0.6057710647583008,0.7286372780799866
the-finger,thefinger,the-finger (21),train,./dataset/skeleton_final_v2/the-finger/the-finger (21).npy,./dataset/skeleton_final_v2/the-finger/the-finger (21).npy,8,8,./renders_thefinger/the-finger (21)/the-finger (21)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam0.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam1.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam2.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam3.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam4.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam5.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam6.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam7.npy,0.3656928837299347,0.3826017677783966,0.5551450848579407,0.7143672704696655,0.37216418981552124,0.2614332437515259,0.5798741579055786,0.7227357029914856,0.36697426438331604,0.47960609197616577,0.6126365661621094,0.7184597849845886,0.36661988496780396,0.2759435772895813,0.6142102479934692,0.717208743095398,0.3879105746746063,0.2696603834629059,0.6136382222175598,0.7123961448669434,0.41421735286712646,0.2677028179168701,0.5996228456497192,0.7299777269363403,0.44579166173934937,0.27133893966674805,0.6191331148147583,0.7558057308197021,0.42708683013916016,0.2858850359916687,0.6381638646125793,0.7600218057632446
the-finger,thefinger,the-finger (101),train,./dataset/skeleton_final_v2/the-finger/the-finger (101).npy,./dataset/skeleton_final_v2/the-finger/the-finger (101).npy,8,8,./renders_thefinger/the-finger (101)/the-finger (101)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam0.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam1.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam2.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam3.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam4.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam5.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam6.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam7.npy,0.40897196531295776,0.27196013927459717,0.5638319253921509,0.7009918689727783,0.3791942298412323,0.2589256167411804,0.588420033454895,0.7302736043930054,0.3694775402545929,0.26958784461021423,0.5988993644714355,0.7240300178527832,0.369366854429245,0.33681195974349976,0.6007448434829712,0.7160314321517944,0.38320499658584595,0.2654082179069519,0.5907571911811829,0.7194594740867615,0.4244077503681183,0.2602207660675049,0.5704612135887146,0.7194660305976868,0.424669086933136,0.2874317169189453,0.5897408723831177,0.7422637343406677,0.4163163900375366,0.3790067434310913,0.6071866154670715,0.7444093823432922
the-finger,thefinger,the-finger-set2 (236),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (236).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (236).npy,8,8,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam0.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam1.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam2.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam3.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam4.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam5.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam6.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam7.npy,0.3801116347312927,0.4368901252746582,0.5551342964172363,0.7208030819892883,0.37421244382858276,0.25868892669677734,0.5868006944656372,0.7223093509674072,0.36199426651000977,0.3534213900566101,0.6180322170257568,0.7136844396591187,0.37369489669799805,0.28608211874961853,0.6243142485618591,0.7130321264266968,0.39495065808296204,0.2708255648612976,0.6158456206321716,0.7074602842330933,0.41487783193588257,0.2640957832336426,0.5934569835662842,0.7290471196174622,0.4414673447608948,0.27313604950904846,0.6100152134895325,0.7452096343040466,0.4319078326225281,0.28691333532333374,0.6293656229972839,0.7615480422973633
the-finger,thefinger,the-finger-set2 (17),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (17).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (17).npy,8,8,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam0.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam1.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam2.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam3.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam4.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam5.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam6.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam7.npy,0.39289265871047974,0.3327706456184387,0.5712822079658508,0.6986852884292603,0.35351240634918213,0.26265081763267517,0.6025350093841553,0.7035287618637085,0.3631078898906708,0.2834412157535553,0.634870171546936,0.7184198498725891,0.3745509088039398,0.286276638507843,0.6346525549888611,0.7214378714561462,0.38893812894821167,0.27374693751335144,0.6255427598953247,0.7119437456130981,0.4210841655731201,0.2627182602882385,0.5962783694267273,0.7341609597206116,0.4333829879760742,0.30064892768859863,0.6055610179901123,0.7586261630058289,0.41345566511154175,0.3496561050415039,0.6098284125328064,0.75416100025177
the-finger,thefinger,the-finger-set2 (158),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (158).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (158).npy,8,8,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam0.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam1.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam2.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam3.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam4.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam5.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam6.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam7.npy,0.3859582543373108,0.342568963766098,0.5563346147537231,0.6986310482025146,0.37288734316825867,0.2704474925994873,0.5831937789916992,0.7053990960121155,0.35866227746009827,0.2793073058128357,0.6179112792015076,0.7152143716812134,0.36762896180152893,0.2857609689235687,0.6186927556991577,0.7310950756072998,0.38972505927085876,0.27485591173171997,0.6094717383384705,0.7348654270172119,0.4556843638420105,0.27546173334121704,0.5860112905502319,0.7341439723968506,0.43625056743621826,0.28443628549575806,0.6163417100906372,0.754210352897644,0.42224958539009094,0.33801645040512085,0.6160805821418762,0.7462384104728699
the-finger,thefinger,the-finger (32),train,./dataset/skeleton_final_v2/the-finger/the-finger (32).npy,./dataset/skeleton_final_v2/the-finger/the-finger (32).npy,8,8,./renders_thefinger/the-finger (32)/the-finger (32)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam0.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam1.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam2.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam3.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam4.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam5.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam6.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam7.npy,0.38227909803390503,0.4489402770996094,0.559338390827179,0.713371992111206,0.3675595819950104,0.2664887607097626,0.5888837575912476,0.7164879441261292,0.3476450443267822,0.2631625831127167,0.6192578077316284,0.7244812250137329,0.3609468638896942,0.3302663564682007,0.6241058707237244,0.7168914675712585,0.3902536630630493,0.3101816177368164,0.6194896697998047,0.7141793370246887,0.425699919462204,0.2685167193412781,0.5939639806747437,0.72943514585495,0.43407630920410156,0.2676679491996765,0.6047373414039612,0.7492357492446899,0.41358089447021484,0.29629799723625183,0.6256994009017944,0.7620974779129028
the-finger,thefinger,the-finger (25),train,./dataset/skeleton_final_v2/the-finger/the-finger (25).npy,./dataset/skeleton_final_v2/the-finger/the-finger (25).npy,8,8,./renders_thefinger/the-finger (25)/the-finger (25)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam0.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam1.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam2.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam3.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam4.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam5.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam6.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam7.npy,0.39822718501091003,0.4743674397468567,0.5738649964332581,0.6966666579246521,0.35362711548805237,0.2648864686489105,0.5928162932395935,0.7149555087089539,,,,,0.36138397455215454,0.2718236446380615,0.6209725141525269,0.728326678276062,0.3791555166244507,0.2736437916755676,0.6131061911582947,0.7309665679931641,0.44209662079811096,0.27465003728866577,0.5865288972854614,0.7366953492164612,0.4287079870700836,0.2796041965484619,0.6147966980934143,0.763626217842102,0.4093489348888397,0.28863245248794556,0.6065589189529419,0.745930016040802
